code,geofips,geoname,timeperiod,cl_unit,unit_mult,datavalue,noteref,table,endpoint,topic
CAGDP9-36,54000,West Virginia,2021,Thousands of chained 2017 dollars,3,2135946,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,54000,West Virginia,2022,Thousands of chained 2017 dollars,3,2015764,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,55000,Wisconsin,2017,Thousands of chained 2017 dollars,3,10250337,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,55000,Wisconsin,2018,Thousands of chained 2017 dollars,3,10252756,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,55000,Wisconsin,2019,Thousands of chained 2017 dollars,3,10183252,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,55000,Wisconsin,2020,Thousands of chained 2017 dollars,3,9843456,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,55000,Wisconsin,2021,Thousands of chained 2017 dollars,3,10586226,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,55000,Wisconsin,2022,Thousands of chained 2017 dollars,3,10176176,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,56000,Wyoming,2017,Thousands of chained 2017 dollars,3,3288762,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,56000,Wyoming,2018,Thousands of chained 2017 dollars,3,3507528,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,56000,Wyoming,2019,Thousands of chained 2017 dollars,3,3085530,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,56000,Wyoming,2020,Thousands of chained 2017 dollars,3,2874196,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,56000,Wyoming,2021,Thousands of chained 2017 dollars,3,3268449,,CAGDP9,36,Transportation and warehousing
CAGDP9-36,56000,Wyoming,2022,Thousands of chained 2017 dollars,3,3194242,,CAGDP9,36,Transportation and warehousing
CAGDP9-45,01000,Alabama,2017,Thousands of chained 2017 dollars,3,4381271,,CAGDP9,45,Information
CAGDP9-45,01000,Alabama,2018,Thousands of chained 2017 dollars,3,4569856,,CAGDP9,45,Information
CAGDP9-45,01000,Alabama,2019,Thousands of chained 2017 dollars,3,5151319,,CAGDP9,45,Information
CAGDP9-45,01000,Alabama,2020,Thousands of chained 2017 dollars,3,5097717,,CAGDP9,45,Information
CAGDP9-45,01000,Alabama,2021,Thousands of chained 2017 dollars,3,5815078,,CAGDP9,45,Information
CAGDP9-45,01000,Alabama,2022,Thousands of chained 2017 dollars,3,6348436,,CAGDP9,45,Information
CAGDP9-45,02000,Alaska,2017,Thousands of chained 2017 dollars,3,1329184,,CAGDP9,45,Information
CAGDP9-45,02000,Alaska,2018,Thousands of chained 2017 dollars,3,1151958,,CAGDP9,45,Information
CAGDP9-45,02000,Alaska,2019,Thousands of chained 2017 dollars,3,1255330,,CAGDP9,45,Information
CAGDP9-45,02000,Alaska,2020,Thousands of chained 2017 dollars,3,1235108,,CAGDP9,45,Information
CAGDP9-45,02000,Alaska,2021,Thousands of chained 2017 dollars,3,1504667,,CAGDP9,45,Information
CAGDP9-45,02000,Alaska,2022,Thousands of chained 2017 dollars,3,1626032,,CAGDP9,45,Information
CAGDP9-45,04000,Arizona,2017,Thousands of chained 2017 dollars,3,11582906,,CAGDP9,45,Information
CAGDP9-45,04000,Arizona,2018,Thousands of chained 2017 dollars,3,12419081,,CAGDP9,45,Information
CAGDP9-45,04000,Arizona,2019,Thousands of chained 2017 dollars,3,14728837,,CAGDP9,45,Information
CAGDP9-45,04000,Arizona,2020,Thousands of chained 2017 dollars,3,15126463,,CAGDP9,45,Information
CAGDP9-45,04000,Arizona,2021,Thousands of chained 2017 dollars,3,16998290,,CAGDP9,45,Information
CAGDP9-45,04000,Arizona,2022,Thousands of chained 2017 dollars,3,17467700,,CAGDP9,45,Information
CAGDP9-45,05000,Arkansas,2017,Thousands of chained 2017 dollars,3,2619508,,CAGDP9,45,Information
CAGDP9-45,05000,Arkansas,2018,Thousands of chained 2017 dollars,3,2070183,,CAGDP9,45,Information
CAGDP9-45,05000,Arkansas,2019,Thousands of chained 2017 dollars,3,2401575,,CAGDP9,45,Information
CAGDP9-45,05000,Arkansas,2020,Thousands of chained 2017 dollars,3,2801570,,CAGDP9,45,Information
CAGDP9-45,05000,Arkansas,2021,Thousands of chained 2017 dollars,3,3133836,,CAGDP9,45,Information
CAGDP9-45,05000,Arkansas,2022,Thousands of chained 2017 dollars,3,3493213,,CAGDP9,45,Information
CAGDP9-45,06000,California,2017,Thousands of chained 2017 dollars,3,271436277,,CAGDP9,45,Information
CAGDP9-45,06000,California,2018,Thousands of chained 2017 dollars,3,284908747,,CAGDP9,45,Information
CAGDP9-45,06000,California,2019,Thousands of chained 2017 dollars,3,316195365,,CAGDP9,45,Information
CAGDP9-45,06000,California,2020,Thousands of chained 2017 dollars,3,335190009,,CAGDP9,45,Information
CAGDP9-45,06000,California,2021,Thousands of chained 2017 dollars,3,395959766,,CAGDP9,45,Information
CAGDP9-45,06000,California,2022,Thousands of chained 2017 dollars,3,416667830,,CAGDP9,45,Information
CAGDP9-45,08000,Colorado,2017,Thousands of chained 2017 dollars,3,16445325,,CAGDP9,45,Information
CAGDP9-45,08000,Colorado,2018,Thousands of chained 2017 dollars,3,18696264,,CAGDP9,45,Information
CAGDP9-45,08000,Colorado,2019,Thousands of chained 2017 dollars,3,23383187,,CAGDP9,45,Information
CAGDP9-45,08000,Colorado,2020,Thousands of chained 2017 dollars,3,26889244,,CAGDP9,45,Information
CAGDP9-45,08000,Colorado,2021,Thousands of chained 2017 dollars,3,29280048,,CAGDP9,45,Information
CAGDP9-45,08000,Colorado,2022,Thousands of chained 2017 dollars,3,32737635,,CAGDP9,45,Information
CAGDP9-45,09000,Connecticut,2017,Thousands of chained 2017 dollars,3,14113856,,CAGDP9,45,Information
CAGDP9-45,09000,Connecticut,2018,Thousands of chained 2017 dollars,3,14919774,,CAGDP9,45,Information
CAGDP9-45,09000,Connecticut,2019,Thousands of chained 2017 dollars,3,16720422,,CAGDP9,45,Information
CAGDP9-45,09000,Connecticut,2020,Thousands of chained 2017 dollars,3,16218903,,CAGDP9,45,Information
CAGDP9-45,09000,Connecticut,2021,Thousands of chained 2017 dollars,3,17912508,,CAGDP9,45,Information
CAGDP9-45,09000,Connecticut,2022,Thousands of chained 2017 dollars,3,19188803,,CAGDP9,45,Information
CAGDP9-45,10000,Delaware,2017,Thousands of chained 2017 dollars,3,937069,,CAGDP9,45,Information
CAGDP9-45,10000,Delaware,2018,Thousands of chained 2017 dollars,3,976183,,CAGDP9,45,Information
CAGDP9-45,10000,Delaware,2019,Thousands of chained 2017 dollars,3,1076708,,CAGDP9,45,Information
CAGDP9-45,10000,Delaware,2020,Thousands of chained 2017 dollars,3,1063759,,CAGDP9,45,Information
CAGDP9-45,10000,Delaware,2021,Thousands of chained 2017 dollars,3,1252342,,CAGDP9,45,Information
CAGDP9-45,10000,Delaware,2022,Thousands of chained 2017 dollars,3,1370685,,CAGDP9,45,Information
CAGDP9-45,11000,District of Columbia,2017,Thousands of chained 2017 dollars,3,7193777,,CAGDP9,45,Information
CAGDP9-45,11000,District of Columbia,2018,Thousands of chained 2017 dollars,3,7806605,,CAGDP9,45,Information
CAGDP9-45,11000,District of Columbia,2019,Thousands of chained 2017 dollars,3,8860694,,CAGDP9,45,Information
CAGDP9-45,11000,District of Columbia,2020,Thousands of chained 2017 dollars,3,10006904,,CAGDP9,45,Information
CAGDP9-45,11000,District of Columbia,2021,Thousands of chained 2017 dollars,3,11455817,,CAGDP9,45,Information
CAGDP9-45,11000,District of Columbia,2022,Thousands of chained 2017 dollars,3,12343912,,CAGDP9,45,Information
CAGDP9-45,12000,Florida,2017,Thousands of chained 2017 dollars,3,40239703,,CAGDP9,45,Information
CAGDP9-45,12000,Florida,2018,Thousands of chained 2017 dollars,3,41417421,,CAGDP9,45,Information
CAGDP9-45,12000,Florida,2019,Thousands of chained 2017 dollars,3,44693749,,CAGDP9,45,Information
CAGDP9-45,12000,Florida,2020,Thousands of chained 2017 dollars,3,42743248,,CAGDP9,45,Information
CAGDP9-45,12000,Florida,2021,Thousands of chained 2017 dollars,3,49963171,,CAGDP9,45,Information
CAGDP9-45,12000,Florida,2022,Thousands of chained 2017 dollars,3,55443673,,CAGDP9,45,Information
CAGDP9-45,13000,Georgia,2017,Thousands of chained 2017 dollars,3,48431034,,CAGDP9,45,Information
CAGDP9-45,13000,Georgia,2018,Thousands of chained 2017 dollars,3,47004682,,CAGDP9,45,Information
CAGDP9-45,13000,Georgia,2019,Thousands of chained 2017 dollars,3,52676644,,CAGDP9,45,Information
CAGDP9-45,13000,Georgia,2020,Thousands of chained 2017 dollars,3,49881339,,CAGDP9,45,Information
CAGDP9-45,13000,Georgia,2021,Thousands of chained 2017 dollars,3,56918520,,CAGDP9,45,Information
CAGDP9-45,13000,Georgia,2022,Thousands of chained 2017 dollars,3,55192899,,CAGDP9,45,Information
CAGDP9-45,15000,Hawaii,2017,Thousands of chained 2017 dollars,3,1984963,,CAGDP9,45,Information
CAGDP9-45,15000,Hawaii,2018,Thousands of chained 2017 dollars,3,2215102,,CAGDP9,45,Information
CAGDP9-45,15000,Hawaii,2019,Thousands of chained 2017 dollars,3,2081383,,CAGDP9,45,Information
CAGDP9-45,15000,Hawaii,2020,Thousands of chained 2017 dollars,3,1948617,,CAGDP9,45,Information
CAGDP9-45,15000,Hawaii,2021,Thousands of chained 2017 dollars,3,2480716,,CAGDP9,45,Information
CAGDP9-45,15000,Hawaii,2022,Thousands of chained 2017 dollars,3,2589739,,CAGDP9,45,Information
CAGDP9-45,16000,Idaho,2017,Thousands of chained 2017 dollars,3,1552441,,CAGDP9,45,Information
CAGDP9-45,16000,Idaho,2018,Thousands of chained 2017 dollars,3,1567090,,CAGDP9,45,Information
CAGDP9-45,16000,Idaho,2019,Thousands of chained 2017 dollars,3,1827953,,CAGDP9,45,Information
CAGDP9-45,16000,Idaho,2020,Thousands of chained 2017 dollars,3,1683672,,CAGDP9,45,Information
CAGDP9-45,16000,Idaho,2021,Thousands of chained 2017 dollars,3,2178914,,CAGDP9,45,Information
CAGDP9-45,16000,Idaho,2022,Thousands of chained 2017 dollars,3,2502911,,CAGDP9,45,Information
CAGDP9-45,17000,Illinois,2017,Thousands of chained 2017 dollars,3,26933438,,CAGDP9,45,Information
CAGDP9-45,17000,Illinois,2018,Thousands of chained 2017 dollars,3,28457453,,CAGDP9,45,Information
CAGDP9-45,17000,Illinois,2019,Thousands of chained 2017 dollars,3,32142261,,CAGDP9,45,Information
CAGDP9-45,17000,Illinois,2020,Thousands of chained 2017 dollars,3,33165636,,CAGDP9,45,Information
CAGDP9-45,17000,Illinois,2021,Thousands of chained 2017 dollars,3,37824458,,CAGDP9,45,Information
CAGDP9-45,17000,Illinois,2022,Thousands of chained 2017 dollars,3,40491925,,CAGDP9,45,Information
CAGDP9-45,18000,Indiana,2017,Thousands of chained 2017 dollars,3,6492047,,CAGDP9,45,Information
CAGDP9-45,18000,Indiana,2018,Thousands of chained 2017 dollars,3,6317968,,CAGDP9,45,Information
CAGDP9-45,18000,Indiana,2019,Thousands of chained 2017 dollars,3,6730622,,CAGDP9,45,Information
CAGDP9-45,18000,Indiana,2020,Thousands of chained 2017 dollars,3,6324038,,CAGDP9,45,Information
CAGDP9-45,18000,Indiana,2021,Thousands of chained 2017 dollars,3,7118171,,CAGDP9,45,Information
CAGDP9-45,18000,Indiana,2022,Thousands of chained 2017 dollars,3,7678813,,CAGDP9,45,Information
CAGDP9-45,19000,Iowa,2017,Thousands of chained 2017 dollars,3,4470141,,CAGDP9,45,Information
CAGDP9-45,19000,Iowa,2018,Thousands of chained 2017 dollars,3,4578327,,CAGDP9,45,Information
CAGDP9-45,19000,Iowa,2019,Thousands of chained 2017 dollars,3,4993945,,CAGDP9,45,Information
CAGDP9-45,19000,Iowa,2020,Thousands of chained 2017 dollars,3,4728893,,CAGDP9,45,Information
CAGDP9-45,19000,Iowa,2021,Thousands of chained 2017 dollars,3,5408841,,CAGDP9,45,Information
CAGDP9-45,19000,Iowa,2022,Thousands of chained 2017 dollars,3,5917045,,CAGDP9,45,Information
CAGDP9-45,20000,Kansas,2017,Thousands of chained 2017 dollars,3,7477260,,CAGDP9,45,Information
CAGDP9-45,20000,Kansas,2018,Thousands of chained 2017 dollars,3,7490580,,CAGDP9,45,Information
CAGDP9-45,20000,Kansas,2019,Thousands of chained 2017 dollars,3,5121082,,CAGDP9,45,Information
CAGDP9-45,20000,Kansas,2020,Thousands of chained 2017 dollars,3,6913710,,CAGDP9,45,Information
CAGDP9-45,20000,Kansas,2021,Thousands of chained 2017 dollars,3,7048542,,CAGDP9,45,Information
CAGDP9-45,20000,Kansas,2022,Thousands of chained 2017 dollars,3,11315813,,CAGDP9,45,Information
CAGDP9-45,21000,Kentucky,2017,Thousands of chained 2017 dollars,3,4819032,,CAGDP9,45,Information
CAGDP9-45,21000,Kentucky,2018,Thousands of chained 2017 dollars,3,4651829,,CAGDP9,45,Information
CAGDP9-45,21000,Kentucky,2019,Thousands of chained 2017 dollars,3,5227015,,CAGDP9,45,Information
CAGDP9-45,21000,Kentucky,2020,Thousands of chained 2017 dollars,3,5239454,,CAGDP9,45,Information
CAGDP9-45,21000,Kentucky,2021,Thousands of chained 2017 dollars,3,6018373,,CAGDP9,45,Information
CAGDP9-45,21000,Kentucky,2022,Thousands of chained 2017 dollars,3,6492625,,CAGDP9,45,Information
CAGDP9-45,22000,Louisiana,2017,Thousands of chained 2017 dollars,3,5055814,,CAGDP9,45,Information
CAGDP9-45,22000,Louisiana,2018,Thousands of chained 2017 dollars,3,5114220,,CAGDP9,45,Information
CAGDP9-45,22000,Louisiana,2019,Thousands of chained 2017 dollars,3,5225200,,CAGDP9,45,Information
CAGDP9-45,22000,Louisiana,2020,Thousands of chained 2017 dollars,3,4516768,,CAGDP9,45,Information
CAGDP9-45,22000,Louisiana,2021,Thousands of chained 2017 dollars,3,5197007,,CAGDP9,45,Information
CAGDP9-45,22000,Louisiana,2022,Thousands of chained 2017 dollars,3,5863636,,CAGDP9,45,Information
CAGDP9-45,23000,Maine,2017,Thousands of chained 2017 dollars,3,1116952,,CAGDP9,45,Information
CAGDP9-45,23000,Maine,2018,Thousands of chained 2017 dollars,3,1244364,,CAGDP9,45,Information
CAGDP9-45,23000,Maine,2019,Thousands of chained 2017 dollars,3,1327999,,CAGDP9,45,Information
CAGDP9-45,23000,Maine,2020,Thousands of chained 2017 dollars,3,1300248,,CAGDP9,45,Information
CAGDP9-45,23000,Maine,2021,Thousands of chained 2017 dollars,3,1521615,,CAGDP9,45,Information
CAGDP9-45,23000,Maine,2022,Thousands of chained 2017 dollars,3,1678125,,CAGDP9,45,Information
CAGDP9-45,24000,Maryland,2017,Thousands of chained 2017 dollars,3,17289662,,CAGDP9,45,Information
CAGDP9-45,24000,Maryland,2018,Thousands of chained 2017 dollars,3,16240623,,CAGDP9,45,Information
CAGDP9-45,24000,Maryland,2019,Thousands of chained 2017 dollars,3,14917126,,CAGDP9,45,Information
CAGDP9-45,24000,Maryland,2020,Thousands of chained 2017 dollars,3,13647126,,CAGDP9,45,Information
CAGDP9-45,24000,Maryland,2021,Thousands of chained 2017 dollars,3,18964226,,CAGDP9,45,Information
CAGDP9-45,24000,Maryland,2022,Thousands of chained 2017 dollars,3,22897164,,CAGDP9,45,Information
CAGDP9-45,25000,Massachusetts,2017,Thousands of chained 2017 dollars,3,27916241,,CAGDP9,45,Information
CAGDP9-45,25000,Massachusetts,2018,Thousands of chained 2017 dollars,3,29163718,,CAGDP9,45,Information
CAGDP9-45,25000,Massachusetts,2019,Thousands of chained 2017 dollars,3,32961708,,CAGDP9,45,Information
CAGDP9-45,25000,Massachusetts,2020,Thousands of chained 2017 dollars,3,35069971,,CAGDP9,45,Information
CAGDP9-45,25000,Massachusetts,2021,Thousands of chained 2017 dollars,3,39628581,,CAGDP9,45,Information
CAGDP9-45,25000,Massachusetts,2022,Thousands of chained 2017 dollars,3,42049561,,CAGDP9,45,Information
CAGDP9-45,26000,Michigan,2017,Thousands of chained 2017 dollars,3,12525918,,CAGDP9,45,Information
CAGDP9-45,26000,Michigan,2018,Thousands of chained 2017 dollars,3,13071257,,CAGDP9,45,Information
CAGDP9-45,26000,Michigan,2019,Thousands of chained 2017 dollars,3,14516457,,CAGDP9,45,Information
CAGDP9-45,26000,Michigan,2020,Thousands of chained 2017 dollars,3,14459027,,CAGDP9,45,Information
CAGDP9-45,26000,Michigan,2021,Thousands of chained 2017 dollars,3,16204472,,CAGDP9,45,Information
CAGDP9-45,26000,Michigan,2022,Thousands of chained 2017 dollars,3,17571941,,CAGDP9,45,Information
CAGDP9-45,27000,Minnesota,2017,Thousands of chained 2017 dollars,3,11556309,,CAGDP9,45,Information
CAGDP9-45,27000,Minnesota,2018,Thousands of chained 2017 dollars,3,11791774,,CAGDP9,45,Information
CAGDP9-45,27000,Minnesota,2019,Thousands of chained 2017 dollars,3,13517004,,CAGDP9,45,Information
CAGDP9-45,27000,Minnesota,2020,Thousands of chained 2017 dollars,3,14028559,,CAGDP9,45,Information
CAGDP9-45,27000,Minnesota,2021,Thousands of chained 2017 dollars,3,15439181,,CAGDP9,45,Information
CAGDP9-45,27000,Minnesota,2022,Thousands of chained 2017 dollars,3,16170482,,CAGDP9,45,Information
CAGDP9-45,28000,Mississippi,2017,Thousands of chained 2017 dollars,3,2396945,,CAGDP9,45,Information
CAGDP9-45,28000,Mississippi,2018,Thousands of chained 2017 dollars,3,2432766,,CAGDP9,45,Information
CAGDP9-45,28000,Mississippi,2019,Thousands of chained 2017 dollars,3,2576550,,CAGDP9,45,Information
CAGDP9-45,28000,Mississippi,2020,Thousands of chained 2017 dollars,3,2555854,,CAGDP9,45,Information
CAGDP9-45,28000,Mississippi,2021,Thousands of chained 2017 dollars,3,2939933,,CAGDP9,45,Information
CAGDP9-45,28000,Mississippi,2022,Thousands of chained 2017 dollars,3,3138429,,CAGDP9,45,Information
CAGDP9-45,29000,Missouri,2017,Thousands of chained 2017 dollars,3,11178979,,CAGDP9,45,Information
CAGDP9-45,29000,Missouri,2018,Thousands of chained 2017 dollars,3,11285928,,CAGDP9,45,Information
CAGDP9-45,29000,Missouri,2019,Thousands of chained 2017 dollars,3,12583248,,CAGDP9,45,Information
CAGDP9-45,29000,Missouri,2020,Thousands of chained 2017 dollars,3,11553946,,CAGDP9,45,Information
CAGDP9-45,29000,Missouri,2021,Thousands of chained 2017 dollars,3,13058174,,CAGDP9,45,Information
CAGDP9-45,29000,Missouri,2022,Thousands of chained 2017 dollars,3,14629173,,CAGDP9,45,Information
CAGDP9-45,30000,Montana,2017,Thousands of chained 2017 dollars,3,1153954,,CAGDP9,45,Information
CAGDP9-45,30000,Montana,2018,Thousands of chained 2017 dollars,3,1164306,,CAGDP9,45,Information
CAGDP9-45,30000,Montana,2019,Thousands of chained 2017 dollars,3,1241130,,CAGDP9,45,Information
CAGDP9-45,30000,Montana,2020,Thousands of chained 2017 dollars,3,1292521,,CAGDP9,45,Information
CAGDP9-45,30000,Montana,2021,Thousands of chained 2017 dollars,3,1590994,,CAGDP9,45,Information
CAGDP9-45,30000,Montana,2022,Thousands of chained 2017 dollars,3,1748514,,CAGDP9,45,Information
CAGDP9-45,31000,Nebraska,2017,Thousands of chained 2017 dollars,3,3684977,,CAGDP9,45,Information
CAGDP9-45,31000,Nebraska,2018,Thousands of chained 2017 dollars,3,3744248,,CAGDP9,45,Information
CAGDP9-45,31000,Nebraska,2019,Thousands of chained 2017 dollars,3,4115935,,CAGDP9,45,Information
CAGDP9-45,31000,Nebraska,2020,Thousands of chained 2017 dollars,3,4184692,,CAGDP9,45,Information
CAGDP9-45,31000,Nebraska,2021,Thousands of chained 2017 dollars,3,4893058,,CAGDP9,45,Information
CAGDP9-45,31000,Nebraska,2022,Thousands of chained 2017 dollars,3,5151167,,CAGDP9,45,Information
CAGDP9-45,32000,Nevada,2017,Thousands of chained 2017 dollars,3,4194334,,CAGDP9,45,Information
CAGDP9-45,32000,Nevada,2018,Thousands of chained 2017 dollars,3,4628920,,CAGDP9,45,Information
CAGDP9-45,32000,Nevada,2019,Thousands of chained 2017 dollars,3,5458016,,CAGDP9,45,Information
CAGDP9-45,32000,Nevada,2020,Thousands of chained 2017 dollars,3,5033693,,CAGDP9,45,Information
CAGDP9-45,32000,Nevada,2021,Thousands of chained 2017 dollars,3,6546926,,CAGDP9,45,Information
